id,Gene name,strength,eigenvector,close,betweenness,community,core4854,core6920,core7464
AGAP006727,COEAE6G,21.99,0.000104611,0.215733485,5.02E-05,1,,,
AGAP006728,,14.65,0.000178394,0.20247228,6.78E-06,2,,,
AGAP006729,,3.41,1.29E-05,0.179899295,4.43E-06,9,,,
AGAP006730,,0.74,1.13E-05,0.173234949,0,4,,,
AGAP006733,Thoc4,5.5,4.58E-05,0.199951051,3.27E-06,1,,,
AGAP006734,,0.7,1.05E-06,0.170301353,0,1,,,
AGAP006735,,106.92,0.003968354,0.225160877,0.000143003,2,,,
AGAP006736,,2.06,1.05E-05,0.1831131,1.64E-06,2,,,
AGAP006737,,91.79,0.005882662,0.230296506,0.000191949,2,,,
AGAP006738,,23.73,0.002736974,0.210037801,1.59E-05,2,,,
AGAP006739,,45.9,0.006147812,0.216931255,1.61E-05,3,,,
AGAP006740,,11.45,0.001311771,0.216812485,0,5,,,
AGAP006741,,32.82,0.003821279,0.224780455,4.29E-06,4,,,
AGAP006745,,2.75,8.33E-06,0.188157681,0,12,,,
AGAP006746,,2.72,3.92E-05,0.185925791,7.41E-07,2,,,
AGAP006747,REL2,8.91,0.000118551,0.222875374,1.84E-05,1,,,
AGAP006748,,63.94,0.000369321,0.225453344,0.00014401,4,,,
AGAP006749,,4.75,1.76E-05,0.187746782,0,8,,,
AGAP006755,snRNP-U1-70K,11.03,0.002532916,0.220891024,2.17E-05,3,,,
AGAP006756,,14.79,6.73E-05,0.209083255,0.000501575,6,,,
AGAP006758,,192.97,0.014159801,0.251945232,0.000425442,4,core4854,,
AGAP006759,,2.02,0.000170273,0.184352637,0.000169592,2,,,
AGAP006760,Obp62,8.16,0.000171632,0.204503208,9.66E-06,2,,,
AGAP006762,,9.66,7.42E-05,0.199213033,1.08E-05,8,,,
AGAP006763,,140.3,0.000609745,0.242396777,0.000899549,1,,,
AGAP006764,,102.05,0.002005021,0.243488158,0.00048421,4,core4854,,
AGAP006765,,37.07,0.005970709,0.232812728,8.38E-06,3,,,
AGAP006766,,72.81,0.008043366,0.239634575,0.000140004,5,core4854,,
AGAP006767,,26.8,0.00032144,0.225231505,9.78E-05,1,,,
AGAP006770,,7.34,0.000162497,0.19093456,2.23E-05,4,,,
AGAP006771,,0.67,1.13E-06,0.15542769,0,6,,,
AGAP006772,,157.4,0.002058592,0.227725513,9.96E-05,6,core4854,,
AGAP006773,,46.69,1.04E-05,0.193948077,7.41E-05,9,,,
AGAP006775,,14.32,0.001568697,0.199893942,7.73E-06,10,,,
AGAP006776,,24.27,0.000292483,0.209825849,8.36E-05,4,,,
AGAP006777,,19.71,6.77E-05,0.199444424,0.000250426,4,,,
AGAP006778,,1.39,2.47E-05,0.189968757,1.36E-06,4,,,
AGAP006779,,18.73,0.000254278,0.214121312,7.51E-05,1,,,
AGAP006780,,2.16,2.42E-07,0.165619399,6.28E-05,7,,,
AGAP006781,,21.47,0.000188175,0.237008434,0.000312404,1,,,
AGAP006782,,30.54,0.005997425,0.238013369,0.000303344,5,,,
AGAP006783,,26.34,0.000169018,0.222504484,0.000180044,1,,,
AGAP006784,,22.96,0.000313243,0.224710088,6.75E-06,1,,,
AGAP006785,,123.3,0.00079675,0.23549344,4.26E-05,8,core4854,,
AGAP006786,,35.64,0.000869211,0.220666705,0.000280702,2,,,
AGAP006789,,32.87,0.000192883,0.210429018,2.26E-05,1,,,
AGAP006791,,64.21,0.010116186,0.238443463,4.38E-05,3,core4854,,
AGAP006792,,0.7,6.76E-07,0.14492146,0,2,,,
AGAP006793,,31.5,4.25E-06,0.188510146,0,9,,,
AGAP006794,,44.09,0.004257803,0.235652461,0.000232031,2,,,
AGAP006795,Aper1,75.85,1.07E-05,0.199558139,0.00041247,9,,,
AGAP006796,,68.98,1.12E-05,0.199577194,0.000206948,9,,,
AGAP006797,,109.9,0.00072829,0.241746796,0.000610314,4,,,
AGAP006798,,3.42,0.000210048,0.206321409,0,4,,,
AGAP006799,,50.05,0.000569922,0.232599816,3.96E-06,1,,,
AGAP006800,,25.37,0.001144769,0.216102223,0.000118655,3,,,
AGAP006802,mRpS35,39.15,0.000300975,0.232697258,0.000104175,1,,,
AGAP006803,,61.59,0.000851233,0.226424323,3.19E-05,4,,,
AGAP006804,,29.74,0.000274188,0.21511552,5.62E-05,1,,,
AGAP006805,,122.84,0.000813107,0.246623663,0.000977407,4,,,
AGAP006806,,11.03,4.72E-05,0.212321836,3.32E-06,1,,,
AGAP006807,,53,0.0001845,0.223442179,8.73E-05,1,,,
AGAP006808,,129.31,0.000985255,0.236539706,0.000199154,1,core4854,,
AGAP006809,akirin,11.47,8.24E-05,0.212626667,1.11E-05,8,,,
AGAP006810,,12.62,3.70E-05,0.207337063,2.75E-05,4,,,
AGAP006811,,81.19,0.013387499,0.243392275,0.000328259,3,core4854,,
AGAP006813,,106.51,0.023028647,0.230473768,0.000178882,3,core4854,,
AGAP006814,,14.59,0.000106427,0.214044717,8.93E-06,1,,,
AGAP006815,,22.14,0.000150791,0.224072624,5.01E-05,1,,,
AGAP006817,,12.82,7.37E-05,0.198585585,1.44E-08,8,,,
AGAP006818,,84.63,0.000664614,0.234129372,0.000204108,1,core4854,,
AGAP006819,,4.78,0.000599431,0.199992494,1.44E-08,4,,,
AGAP006820,Pex5,6.06,0.000131934,0.201317425,4.31E-08,4,,,
AGAP006821,,83.15,0.006923878,0.226675324,1.97E-05,5,core4854,,
AGAP006824,,0.74,4.88E-07,0.166512544,0,9,,,
AGAP006825,Trpm,24.41,0.002467231,0.222019705,5.94E-06,2,,,
AGAP006826,,0.66,0.000128315,0.188289402,0,2,,,
AGAP006827,,14.05,4.31E-05,0.198814557,0,8,,,
AGAP006828,CPR60,21.35,0.00119755,0.195050755,2.21E-06,13,,,
AGAP006829,CPR59,11.05,0.001022669,0.205962594,1.37E-06,3,,,
AGAP006830,CPR58,17.34,0.002774762,0.214656251,2.01E-07,3,,,
AGAP006831,CPR57,190.77,0.024228441,0.241316474,0.00037361,2,core4854,,
AGAP006832,,1.4,2.56E-06,0.169718364,1.44E-08,7,,,
AGAP006833,CPR56,39.57,0.002353129,0.211825731,5.24E-05,2,,,
AGAP006834,CPR69,101.41,0.002363241,0.225113324,0.000369174,2,,,
AGAP006835,,8.2,0.000275347,0.194903249,0,7,,,
AGAP006836,CPR101,1.38,3.47E-05,0.17337039,0,2,,,
AGAP006837,CPR55,43.72,0.004193331,0.223909281,4.31E-06,2,,,
AGAP006838,CPR68,8.96,9.19E-05,0.201780918,3.94E-05,2,,,
AGAP006839,CPR67,22.58,0.000459364,0.186743377,1.29E-05,13,,,
AGAP006840,CPR136,45.17,0.01049912,0.231734154,2.13E-05,3,,,
AGAP006841,CPR54,12.57,0.002637718,0.212584846,5.03E-08,3,,,
AGAP006842,CPR53,128.91,0.027181788,0.237373613,0.000249452,3,core4854,,
AGAP006843,CPR52,86.39,0.01984005,0.233486567,7.84E-05,3,core4854,,
AGAP006844,CPR51,6.31,0.001114407,0.209696984,1.01E-07,3,,,
AGAP006845,CPR50,18.76,0.005402355,0.218886036,2.86E-05,3,,,
AGAP006846,CPR49,179.53,0.040017402,0.249298975,0.000253323,3,core4854,core6920,
AGAP006847,CPR48,3.46,8.93E-05,0.180179946,4.83E-06,2,,,
AGAP006848,CPR47,26.34,0.000460174,0.186627584,1.77E-05,13,,,
AGAP006849,CPR46,33.09,0.000133723,0.218339609,0.000383596,2,,,
AGAP006850,CPR45,4.2,0.000490548,0.187421218,0,3,,,
AGAP006851,CPR44,3.5,0.000265055,0.194075962,5.45E-06,2,,,
AGAP006852,CPR43,1.38,3.49E-05,0.17542797,0,2,,,
AGAP006853,CPR42,102.75,0.020435853,0.24278507,2.42E-05,3,core4854,,
AGAP006854,CPR41,96.4,0.014262495,0.233684843,0.000548823,3,core4854,,
AGAP006856,CPR39,195.91,0.014697683,0.243173572,0.001270415,2,core4854,,
AGAP006857,CPR38,8.18,0.000579135,0.198020899,8.41E-07,2,,,
AGAP006858,CPR37,28.62,0.000795095,0.209692983,2.95E-05,2,,,
AGAP006859,CPR66,19.03,0.000242885,0.202774212,2.04E-05,2,,,
AGAP006860,CPR145,4.17,0.000274679,0.188665209,1.15E-07,2,,,
AGAP006861,CPR36,2.8,0.000258699,0.184951054,3.23E-06,3,,,
AGAP006862,CPR35,40.62,0.00823899,0.23500914,3.60E-08,3,,,
AGAP006863,CPR65,93.64,0.010954005,0.230382517,0.000120028,2,core4854,,
AGAP006864,CPR34,12.88,0.000141928,0.191726456,6.19E-05,2,,,
AGAP006865,CPR64,45.78,0.01085338,0.219577768,1.31E-05,3,,,
AGAP006866,CPR63,10.14,0.000441471,0.193269023,1.13E-06,2,,,
AGAP006867,CPR141,41.33,0.003592545,0.220393222,2.97E-05,2,,,
AGAP006868,CPR140,41.73,0.003307554,0.233153503,3.68E-05,2,,,
AGAP006869,,143.67,0.026961945,0.227377597,1.42E-05,3,core4854,core6920,
AGAP006870,,5.54,6.87E-05,0.215165153,4.51E-05,1,,,
AGAP006871,RpS4,150.26,0.013990181,0.239916298,2.84E-05,5,core4854,core6920,core7464
AGAP006872,,13.82,0.00025128,0.207936913,1.06E-05,2,,,
AGAP006873,,112.4,0.001088599,0.223473634,5.91E-06,6,core4854,,
AGAP006874,Gr29,76.15,0.005731792,0.226874063,6.09E-05,2,,,
AGAP006875,Gr30,60.84,0.002530621,0.220555223,4.82E-05,2,,,
AGAP006876,Gr31,82.55,0.003903965,0.229825759,0.000142018,2,,,
AGAP006877,Gr32,20.79,0.000321978,0.215320142,9.85E-05,2,,,
AGAP006878,,113.43,0.002434011,0.240620877,0.000270414,5,core4854,,
AGAP006879,ATPsynE,21.39,0.001524327,0.237778617,0.000353446,5,,,
AGAP006880,,13.16,0.000147513,0.220562735,3.43E-05,4,,,
AGAP006881,,85.53,0.01143431,0.238464828,0.000196299,2,core4854,,
AGAP006883,,17.9,0.002077826,0.222319908,0.000198206,3,,,
AGAP006884,,2.7,3.26E-05,0.19102681,0.000173856,4,,,
AGAP006885,,6.87,0.002615289,0.220415293,3.88E-07,3,,,
AGAP006887,,35.91,0.009079825,0.232170545,0.000199536,3,,,
AGAP006888,,6.21,1.12E-05,0.196977296,5.85E-05,4,,,
AGAP006889,,3.54,6.68E-06,0.189090345,1.32E-05,1,,,
AGAP006890,Arf3,8.4,0.002704992,0.214356061,6.14E-05,3,,,
AGAP006891,,6.98,4.51E-05,0.187536645,5.49E-06,11,,,
AGAP006892,,135.39,0.001336084,0.226919914,5.80E-06,6,core4854,,
AGAP006893,,80.18,0.019047817,0.234861716,0.000206966,3,core4854,,
AGAP006894,,17.57,0.000333007,0.22225259,3.15E-06,4,,,
AGAP006895,,45.15,0.000356655,0.231827933,2.06E-05,1,,,
AGAP006896,,124.39,0.023839597,0.237866878,5.42E-05,3,core4854,,
AGAP006897,,47.15,0.005122653,0.226179356,1.67E-05,2,,,
AGAP006898,Cht6,2.04,6.91E-05,0.188382769,1.65E-06,13,,,
AGAP006900,,55.64,0.00581722,0.226837633,1.12E-05,2,,,
AGAP006901,,12.32,9.92E-05,0.190159598,5.87E-05,3,,,
AGAP006902,,158.93,0.034340635,0.238960997,4.75E-05,3,core4854,core6920,
AGAP006903,,16.2,0.000650189,0.216343906,6.04E-07,6,,,
AGAP006904,MMP1,0.66,4.35E-07,0.162086648,0,9,,,
AGAP006905,,34.31,0.005109048,0.221763755,2.95E-05,3,,,
AGAP006907,,13.33,0.000154803,0.221783929,0.001411028,1,,,
AGAP006908,,160.33,0.002488532,0.233624934,0.000219261,6,core4854,,
AGAP006910,SRPN3,4.9,7.98E-06,0.171212019,0,7,,,
AGAP006911,SRPN2,19.48,0.001028695,0.207235796,5.57E-06,5,,,
AGAP006913,,75.78,0.011038964,0.227587319,3.82E-05,2,core4854,,
AGAP006915,,31.28,0.000671598,0.220907554,3.27E-05,1,,,
AGAP006916,mRpL54,15.85,6.82E-05,0.204176892,5.18E-05,1,,,
AGAP006917,Gr55,1.36,1.22E-08,0.146787565,3.88E-07,12,,,
AGAP006918,,199.3,0.015513483,0.245925766,0.000236854,5,core4854,core6920,core7464
AGAP006920,,11.17,0.000219152,0.200091849,0.000121755,4,,,
AGAP006921,,6.24,7.85E-05,0.206963728,0,1,,,
AGAP006923,,44.98,0.003452719,0.224173516,0.000234433,2,,,
AGAP006924,,37,0.000231607,0.227822315,0.00022519,1,,,
AGAP006925,,4.7,6.58E-05,0.203705217,0,4,,,
AGAP006926,,6.84,2.98E-05,0.191942322,7.62E-05,7,,,
AGAP006927,,23.97,0.000127441,0.210606582,9.80E-07,1,,,
AGAP006928,,23.29,0.00029932,0.226781331,6.51E-05,4,,,
AGAP006929,,439.87,0.06157574,0.271493119,0.002442417,3,core4854,core6920,
AGAP006930,,10.93,0.000124106,0.205637835,0.000169592,4,,,
AGAP006931,CPR111,84.63,0.018916394,0.223923566,0.000177688,3,core4854,,
AGAP006932,,20.12,4.91E-05,0.204260727,1.23E-05,8,,,
AGAP006933,,62.65,0.002306686,0.225512369,3.02E-06,4,,,
AGAP006934,,0.66,7.75E-06,0.173067054,0,2,,,
AGAP006935,,4.06,0.000292127,0.205804935,0,3,,,
AGAP006936,,113.95,0.019099179,0.247227599,0.000149725,5,core4854,core6920,
AGAP006937,Uev1A,66.59,0.002250857,0.235304826,6.52E-05,5,,,
AGAP006938,Art7,46.48,0.000327041,0.229691023,2.26E-05,1,,,
AGAP006939,,15.15,0.000266797,0.219760741,0,4,,,
AGAP006940,,6.16,1.01E-05,0.185748522,9.01E-06,4,,,
AGAP006941,,50.6,0.000472467,0.225284131,1.13E-06,1,,,
AGAP006942,,17.06,0.000157021,0.219792762,2.44E-07,8,,,
AGAP006943,,19.22,0.000336511,0.229657717,4.93E-06,4,,,
AGAP006944,eIF3e,59.43,0.002981415,0.227329729,9.37E-05,5,,,
AGAP006945,,2.21,9.95E-06,0.189192593,0,8,,,
AGAP006946,,26.44,0.000437234,0.221713662,2.86E-05,1,,,
AGAP006947,,82.87,0.000567781,0.224612459,1.92E-05,8,core4854,,
AGAP006949,,14.28,0.000227577,0.218601219,5.75E-08,1,,,
AGAP006950,,96.76,0.000863932,0.235369673,9.79E-05,4,,,
AGAP006951,,134.84,0.001745488,0.239059273,0.000147499,1,core4854,,
AGAP006952,,26.68,0.000315673,0.226971523,8.54E-06,1,,,
AGAP006953,mRpS34,16.72,8.99E-05,0.1982195,1.75E-06,1,,,
AGAP006954,CLIPA10,125.64,0.021306625,0.234487549,0.000544475,3,core4854,,
AGAP006955,,46.85,0.001728347,0.225242514,3.06E-05,6,,,
AGAP006956,COE10O,25.25,0.001631706,0.209306071,1.11E-06,2,,,
AGAP006958,Hsp83,18.45,0.001445479,0.22687831,0.000149003,5,,,
AGAP006959,,16.73,0.001893011,0.226497104,0.000112789,5,,,
AGAP006961,,7.1,0.000235826,0.205838227,3.46E-06,5,,,
AGAP006962,,0.68,1.08E-06,0.165655247,0,1,,,
AGAP006963,,24.84,0.000575424,0.227734018,2.36E-05,1,,,
AGAP006964,,10.05,0.000199952,0.218432138,0,1,,,
AGAP006965,,59.72,0.000460827,0.229734068,5.78E-05,1,,,
AGAP006966,,8.22,0.000599152,0.213538976,1.15E-07,6,,,
AGAP006967,,81.56,0.001309989,0.234531244,0.00064666,7,,,
AGAP006968,,25.04,0.000941,0.220148384,3.27E-05,2,,,
AGAP006970,,19.75,0.001631829,0.227243928,4.36E-05,5,,,
AGAP006971,,2.09,0.000127048,0.184321264,0,2,,,
AGAP006972,,4.14,0.000224482,0.189448072,0,2,,,
AGAP006973,,184.63,0.042010254,0.248117944,4.21E-05,3,core4854,core6920,
AGAP006974,TOLL9,6.22,4.76E-05,0.176703881,0.000169736,9,,,
AGAP006976,,6.23,0.002680733,0.211241214,0,3,,,
AGAP006977,,142.5,0.001233098,0.228644824,1.82E-05,6,core4854,,
AGAP006978,,21.83,0.000482963,0.200999191,1.70E-05,2,,,
AGAP006979,,41.72,0.000277828,0.221358798,0.000258948,2,,,
AGAP006980,,13.22,0.000460808,0.199085167,0.00010923,2,,,
AGAP006981,,19.48,0.000191796,0.214283655,4.31E-05,2,,,
AGAP006982,,2.16,1.20E-05,0.172165028,3.31E-07,2,,,
AGAP006983,,12.51,7.21E-05,0.202907819,0.000218721,2,,,
AGAP006984,,17.35,6.16E-05,0.203174498,1.50E-05,2,,,
AGAP006985,,14.99,0.000625178,0.2047157,0.000136892,2,,,
AGAP006986,,0.68,1.72E-06,0.166266898,0,4,,,
AGAP006987,,21.71,8.87E-05,0.222293708,0.000179824,1,,,
AGAP006988,,6.78,0.000226018,0.207785414,2.23E-05,4,,,
AGAP006989,,92.57,0.000543196,0.231141854,0.000218955,8,core4854,,
AGAP006990,,19.7,0.002989267,0.231706522,0.000412002,3,,,
AGAP006991,,149.59,0.03492336,0.233193765,4.04E-05,3,core4854,core6920,
AGAP006993,,13.24,0.000144338,0.210123524,5.98E-05,6,,,
AGAP006995,,3.56,2.57E-05,0.19579322,7.30E-05,1,,,
AGAP006996,,29.36,0.001393534,0.221848551,4.98E-05,5,,,
AGAP006997,Aats-ala-m,8.16,5.39E-05,0.210061072,4.15E-06,1,,,
AGAP006998,,14.17,3.62E-05,0.201038078,2.63E-05,1,,,
AGAP006999,,4.13,6.57E-05,0.185564957,3.13E-05,7,,,
AGAP007000,,177.62,0.011611436,0.246640117,0.000153995,5,core4854,core6920,core7464
AGAP007001,,9.28,0.000266847,0.207605169,4.04E-06,5,,,
AGAP007002,,70.11,0.000527238,0.232665264,3.54E-05,1,,,
AGAP007003,,5.36,3.02E-05,0.197149631,8.20E-07,8,,,
AGAP007004,,13.92,0.00021329,0.195239491,4.09E-06,11,,,
AGAP007005,,73.71,0.014897809,0.241186937,4.02E-05,3,core4854,,
AGAP007006,,11.07,0.00016777,0.205086386,0.000129917,6,,,
AGAP007007,,8.09,0.000486515,0.205016387,1.29E-05,13,,,
AGAP007008,,70.27,0.003213028,0.229660874,2.16E-05,6,,,
AGAP007010,,5.4,3.71E-05,0.213481186,7.74E-05,1,,,
AGAP007012,,127.98,0.028278371,0.240732066,8.62E-05,3,core4854,,
AGAP007013,,0.69,2.25E-07,0.146945399,0,2,,,
AGAP007015,,164.28,0.038429544,0.245291201,9.60E-05,3,core4854,core6920,
AGAP007016,,314.65,0.067829291,0.252853717,0.000274097,3,core4854,core6920,
AGAP007017,,10.53,0.000358325,0.208190548,0.000449157,10,,,
AGAP007018,,196.92,0.006203132,0.240015318,0.00027951,4,core4854,,
AGAP007019,,12.14,3.58E-05,0.204653618,2.56E-05,1,,,
AGAP007020,TPX5,26.22,0.000305851,0.21928923,1.35E-06,1,,,
AGAP007021,,1.4,9.05E-07,0.164054071,1.56E-05,9,,,
AGAP007022,,2.06,3.42E-06,0.172110617,0,4,,,
AGAP007023,cue,10.31,0.001975434,0.214363168,8.63E-08,3,,,
AGAP007024,,133.29,0.007632751,0.243473861,0.000612403,5,core4854,,
AGAP007025,,3.37,1.42E-06,0.167670569,1.76E-06,8,,,
AGAP007026,Ccs,4.98,6.24E-05,0.203774988,0,1,,,
AGAP007027,,0.68,1.80E-07,0.153429666,0,9,,,
AGAP007028,,0.69,1.46E-06,0.168479277,0,9,,,
AGAP007031,,16.41,0.001579764,0.220598436,2.31E-06,2,,,
AGAP007032,,22.36,0.000369885,0.21527766,2.75E-05,4,,,
AGAP007033,APL1C,29.35,2.76E-05,0.19232358,0.000256615,7,,,
AGAP007034,LRIM11,21.53,0.000413094,0.207407182,1.32E-05,2,,,
AGAP007037,LRIM3,3.47,6.18E-07,0.168841297,7.41E-05,7,,,
AGAP007038,,10.42,9.76E-05,0.216279662,9.50E-05,4,,,
AGAP007039,LRIM4,6.95,1.60E-05,0.18044412,0,7,,,
AGAP007040,CPR61,31.58,0.004796094,0.223244363,1.29E-05,2,,,
AGAP007041,,25.19,0.00137198,0.210868453,0.000268795,11,,,
AGAP007042,CPR62,17.25,0.004512671,0.215610153,1.80E-06,3,,,
AGAP007043,,39.88,0.000110185,0.198283597,5.60E-05,7,,,
AGAP007044,,8.75,0.000105244,0.197737894,5.18E-07,6,,,
AGAP007045,LRIM15,0.68,1.97E-06,0.170067461,0,4,,,
AGAP007046,,122.51,0.001206396,0.224962321,3.31E-06,6,core4854,,
AGAP007048,,0.72,5.00E-06,0.159099508,0,2,,,
AGAP007049,,63.21,0.000268406,0.21939463,0.000366719,7,,,
AGAP007050,,67.66,0.003876733,0.230043767,2.30E-05,5,,,
AGAP007051,,33.27,0.004922094,0.221830382,2.73E-05,3,,,
AGAP007052,,36.3,0.004357052,0.229201147,4.42E-05,2,,,
AGAP007053,,11.84,1.33E-06,0.174918365,0,9,,,
AGAP007054,,2.05,7.23E-05,0.192932496,3.63E-05,7,,,
AGAP007056,SIFa,134.13,0.0011194,0.227031057,3.96E-05,6,core4854,,
AGAP007058,,10.09,0.000406236,0.198124342,8.73E-06,2,,,
AGAP007059,,60.21,0.006951969,0.226705945,8.07E-05,10,,,
AGAP007060,,69.18,0.009193393,0.220854215,4.29E-05,10,core4854,,
AGAP007062,ETH,2.02,7.37E-05,0.183202455,0,2,,,
AGAP007063,,48.12,0.000231028,0.221943557,8.28E-06,8,,,
AGAP007064,,7.31,0.000243911,0.189811878,1.87E-07,5,,,
AGAP007065,,148.26,0.030796938,0.252911929,0.000158047,3,core4854,,
AGAP007066,,0.69,7.45E-06,0.17370406,0,2,,,
AGAP007068,,127.14,0.001091012,0.239593051,0.000101746,1,core4854,,
AGAP007069,,2.08,1.82E-06,0.181599215,0,7,,,
AGAP007070,,2.08,9.44E-06,0.177673997,2.65E-06,2,,,
AGAP007071,,66.56,0.00568663,0.229225432,0.000138239,2,,,
AGAP007072,,38.81,0.00964191,0.218563205,1.22E-07,3,,,
AGAP007073,,66.41,0.003826931,0.236340457,0.000187156,2,,,
AGAP007074,,86.07,0.006979093,0.229014607,0.000119631,2,,,
AGAP007075,,1.34,0.000230944,0.200760243,0,2,,,
AGAP007076,,2.04,4.41E-05,0.186796303,0,2,,,
AGAP007077,,46.8,0.003769701,0.229225526,2.52E-05,2,,,
AGAP007078,,0.68,1.00E-06,0.169370099,0,7,,,
AGAP007079,,2.04,5.65E-05,0.190397409,1.01E-07,2,,,
AGAP007080,,33.08,0.002365273,0.216130462,0.000196309,4,,,
AGAP007081,,34.4,0.002828586,0.223042244,0.000380949,3,,,
AGAP007082,,145.34,0.009175757,0.246175317,0.000163492,5,core4854,core6920,
AGAP007083,,41.62,0.000350835,0.223328235,3.09E-05,8,,,
AGAP007084,,110.42,0.004770463,0.231413119,0.000254298,2,,,
AGAP007085,,2.07,9.54E-06,0.19147879,1.42E-06,1,,,
AGAP007086,,54.64,0.002048868,0.224582128,7.51E-05,6,,,
AGAP007087,RpL41,193.18,0.020996694,0.262623235,0.000282506,5,core4854,core6920,core7464
AGAP007088,,73.38,0.004640369,0.228126476,4.40E-06,5,core4854,,
AGAP007089,,91.95,0.010851424,0.23069571,0.000168504,2,,,
AGAP007090,,139.24,0.008449272,0.23368293,0.000136659,2,core4854,,
AGAP007093,,4.8,3.36E-05,0.20015404,1.44E-07,1,,,
AGAP007094,,6.81,0.00073749,0.205034801,2.59E-07,3,,,
AGAP007095,,3.37,0.000187129,0.19890673,0,2,,,
AGAP007096,,4.11,7.65E-05,0.207126548,0,1,,,
AGAP007097,,35.83,0.0003117,0.219498229,1.40E-05,1,,,
AGAP007098,,35.76,0.000219962,0.221540108,9.18E-05,1,,,
AGAP007099,,120.27,0.015265688,0.240578549,0.000246722,2,core4854,,
AGAP007100,,13.98,0.001075086,0.210354887,5.07E-05,13,,,
AGAP007101,,4.91,0.000139435,0.184892952,5.75E-08,2,,,
AGAP007102,,9.53,5.05E-05,0.205475933,9.06E-07,8,,,
AGAP007103,,26.18,0.008904278,0.227038593,8.71E-05,3,,,
AGAP007104,,37.42,0.012168326,0.234503547,7.95E-06,3,,,
AGAP007105,,11.1,0.000356615,0.2169342,3.52E-05,2,,,
AGAP007106,,125.68,0.011672168,0.246991931,0.000311704,4,core4854,,
AGAP007107,,2.74,8.62E-05,0.195465347,1.40E-05,4,,,
AGAP007108,,8.15,4.33E-06,0.189588887,0.000123594,4,,,
AGAP007109,,181.57,0.030910362,0.244487515,0.000148523,3,core4854,,
AGAP007110,,29.58,0.001436025,0.220170529,0.000371258,3,,,
AGAP007111,,11.14,0.000207694,0.218251382,0,1,,,
AGAP007112,,47.34,0.000484073,0.229423059,5.21E-05,1,,,
AGAP007113,,0.68,5.19E-06,0.177323699,0,4,,,
AGAP007114,,130.03,0.028767009,0.24670151,5.75E-05,3,core4854,,
AGAP007115,,32.41,0.000504242,0.225749817,2.99E-05,1,,,
AGAP007116,,12.28,8.08E-05,0.207413102,4.10E-05,1,,,
AGAP007117,,99.61,0.000713572,0.231976975,7.42E-05,1,,,
AGAP007118,,51.57,0.013337402,0.237347748,4.43E-05,3,,,
AGAP007119,,25.01,0.000730588,0.209717587,9.30E-06,5,,,
AGAP007120,,138.88,0.010491025,0.24523141,0.000212725,5,core4854,core6920,core7464
AGAP007121,,4.76,0.000287312,0.206340347,1.84E-06,5,,,
AGAP007122,,40.78,0.000107112,0.205730242,2.55E-06,8,,,
AGAP007123,,4.2,4.03E-06,0.172444844,0,7,,,
AGAP007124,,15.23,0.00316093,0.22500177,1.74E-05,3,,,
AGAP007125,,95.6,0.0006999,0.228857794,0.000328137,1,,,
AGAP007126,,17.1,0.000158212,0.219932702,1.74E-05,8,,,
AGAP007127,,48.61,0.003608476,0.22148767,6.75E-06,2,,,
AGAP007128,,48.13,0.000368074,0.22619313,2.56E-05,1,,,
AGAP007130,,13.33,9.70E-05,0.222968248,0.000204796,1,,,
AGAP007131,,42.77,0.001945221,0.222526883,5.26E-06,4,,,
AGAP007133,,63.97,0.007544387,0.237785545,0.000106808,2,,,
AGAP007134,,4.05,0.000358016,0.186273708,0,3,,,
AGAP007135,,11.19,1.09E-05,0.187661602,4.94E-05,7,,,
AGAP007136,GPR5HT1A,3.55,4.27E-05,0.194361173,1.73E-06,2,,,
AGAP007137,,27.66,0.000595203,0.210012251,7.44E-05,6,,,
AGAP007139,,17.07,0.00542225,0.214295901,9.04E-06,3,,,
AGAP007140,,8.41,2.79E-05,0.186139629,9.69E-05,9,,,
AGAP007141,,50.87,0.002693654,0.217887304,4.20E-05,2,,,
AGAP007142,,6.22,1.10E-07,0.162120107,2.75E-06,9,,,
AGAP007143,,19.31,0.000204314,0.21509489,2.88E-08,1,,,
AGAP007144,,64.86,0.007384228,0.227153838,0.00036278,11,,,
AGAP007145,,50.93,0.000244135,0.224319007,0.00016457,1,,,
AGAP007146,,27.63,0.000688424,0.220366478,2.64E-05,5,,,
AGAP007147,,20.14,0.00011966,0.211585692,1.25E-05,1,,,
AGAP007148,,200.73,0.048876296,0.245586324,4.08E-05,3,core4854,core6920,
AGAP007150,,21.5,0.005744531,0.220319829,2.88E-08,3,,,
AGAP007151,,53.5,0.00197791,0.21493807,6.45E-05,2,,,
AGAP007152,,9.05,4.74E-05,0.198086368,9.40E-06,2,,,
AGAP007153,,0.7,4.62E-07,0.141737071,0,10,,,
AGAP007154,,184.59,0.044554235,0.239877541,5.21E-05,3,core4854,core6920,
AGAP007155,,5.49,0.000563257,0.195669974,0,2,,,
AGAP007156,,12.38,0.002019969,0.199098302,0,3,,,
AGAP007157,RpS27,242.1,0.026166132,0.266864523,0.000861093,5,core4854,core6920,core7464
AGAP007160,,21.92,9.33E-05,0.198577178,5.52E-06,7,,,
AGAP007161,,3.42,5.99E-06,0.177280377,0,7,,,
AGAP007162,,42.72,0.005724023,0.230046369,6.31E-05,7,,,
AGAP007163,,0.65,1.15E-07,0.142628491,0,4,,,
